Date,Open,High,Low,Close,Adj Close,Volume
2017-05-01,72.290001,76.860001,70.660004,76.360001,68.661263,95453800
2017-06-01,76.500000,77.269997,74.040001,74.129997,66.656105,59073800
2017-07-01,74.339996,74.589996,69.779999,72.199997,64.920700,68845300
2017-08-01,72.110001,72.349998,70.660004,71.639999,64.775864,59899700
2017-09-01,71.660004,73.910004,70.769997,72.849998,65.869934,57647100
2017-10-01,73.019997,76.099998,69.050003,70.449997,63.699890,80008000
2017-11-01,70.720001,73.830002,69.750000,72.449997,65.868484,70112200
2017-12-01,72.510002,75.720001,71.930000,75.449997,68.595963,60195000
2018-01-01,75.430000,77.910004,72.449997,74.239998,67.495880,88767800
2018-02-01,74.330002,74.629997,68.190002,68.970001,63.029934,77241000
2018-03-01,68.870003,72.290001,67.860001,71.680000,65.506546,80751400
2018-04-01,71.320000,72.610001,64.839996,65.230003,59.612068,94826200
2018-05-01,64.779999,65.389999,61.279999,63.090000,57.994278,105865700
2018-06-01,63.250000,65.669998,61.970001,64.809998,59.575356,94871300
2018-07-01,64.599998,67.919998,64.029999,67.010002,61.597660,78389000
2018-08-01,66.830002,68.430000,65.010002,66.410004,61.439373,64552600
2018-09-01,65.739998,69.290001,64.949997,66.949997,61.938961,57660400
2018-10-01,66.959999,67.800003,57.410000,59.549999,55.092831,118852700
2018-11-01,59.630001,63.990002,59.320000,63.520000,59.156639,109577700
2018-12-01,63.459999,65.879997,57.509998,59.520000,55.431412,100054300
2019-01-01,59.240002,64.849998,58.619999,64.680000,60.236965,104403100
2019-02-01,64.900002,67.470001,64.199997,65.870003,61.759380,72085600
2019-03-01,65.919998,68.610001,64.779999,68.540001,64.262741,71090200
2019-04-01,68.379997,72.849998,67.250000,72.790001,68.247536,67310600
2019-05-01,72.080002,73.099998,69.440002,69.620003,65.684464,65808500
2019-06-01,69.699997,74.250000,69.589996,71.669998,67.618576,67419100
2019-07-01,71.959999,76.410004,71.129997,71.739998,67.684608,73626700
2019-08-01,71.629997,74.550003,68.410004,74.150002,70.364517,67343700
2019-09-01,73.669998,75.000000,68.970001,73.510002,69.757172,69830600
2019-10-01,72.779999,73.209999,66.800003,68.599998,65.097855,76007000
2019-11-01,67.440002,67.980003,64.750000,67.820000,64.765427,75572200
2019-12-01,68.000000,69.339996,66.800003,68.839996,65.739464,74443300
2020-01-01,68.839996,74.970001,67.470001,73.779999,70.456970,89823500
2020-02-01,74.059998,77.410004,66.320000,67.570000,64.918236,91015500
2020-03-01,68.510002,75.470001,58.490002,66.360001,63.755726,178573700
2020-04-01,64.750000,73.889999,64.089996,70.269997,67.512268,87767500
2020-05-01,70.199997,72.580002,65.540001,72.330002,69.913773,89641400
2020-06-01,72.269997,75.400002,70.290001,73.260002,70.812706,89243600
2020-07-01,73.260002,77.459999,72.610001,77.199997,74.621078,74945600
2020-08-01,76.699997,79.510002,75.599998,79.260002,77.064499,63648600
2020-09-01,79.150002,80.099998,74.349998,77.150002,75.012939,66194300
2020-10-01,77.529999,81.089996,75.559998,78.889999,76.704735,71183400
2020-11-01,80.180000,86.410004,79.510002,85.639999,83.727119,81412700
2020-12-01,85.760002,86.379997,84.139999,85.510002,83.600029,60247300
2021-01-01,84.779999,85.559998,77.839996,78.000000,76.257767,105462900
2021-02-01,78.639999,80.129997,75.150002,75.199997,73.930626,76863600
2021-03-01,75.440002,79.970001,74.139999,78.830002,77.499352,126760600
2021-04-01,78.529999,82.050003,77.580002,80.699997,79.337784,92791900
2021-05-01,80.839996,84.910004,80.190002,83.779999,82.829559,74911000
2021-06-01,84.949997,85.010002,80.209999,81.349998,80.427132,90945300
2021-07-01,81.500000,84.959999,79.220001,79.500000,78.598114,86883400
2021-08-01,79.489998,80.720001,76.989998,77.949997,77.480927,76585200
2021-09-01,77.839996,78.559998,75.410004,75.580002,75.125191,76884000
2021-10-01,75.849998,77.449997,74.010002,76.190002,75.731522,95998700
2021-11-01,75.989998,78.779999,75.010002,75.019997,75.019997,76225800
2021-12-01,75.500000,84.269997,75.320000,82.459999,82.459999,84061300
2021-12-22,82.180000,82.550003,81.889999,82.459999,82.459999,3373001
