Date,Open,High,Low,Close,Adj Close,Volume
2019-06-01,127.860001,135.240005,127.489998,131.130005,121.207550,88686800
2019-07-01,131.990005,135.240005,126.239998,127.809998,119.003731,96373300
2019-08-01,128.960007,137.110001,123.879997,136.729996,127.309151,95177800
2019-09-01,136.350006,139.179993,134.100006,137.100006,127.653625,78024000
2019-10-01,136.929993,140.449997,133.490005,137.169998,128.601425,80470000
2019-11-01,137.550003,138.339996,131.589996,135.830002,127.345146,64684200
2019-12-01,136.649994,138.250000,134.320007,136.669998,128.132660,82358000
2020-01-01,136.869995,144.649994,133.949997,142.020004,134.081070,89890800
2020-02-01,142.770004,147.199997,128.350006,132.029999,124.649513,94682300
2020-03-01,132.000000,142.710007,101.419998,120.099998,113.386383,219268700
2020-04-01,117.269997,138.630005,115.669998,132.289993,125.738289,115317200
2020-05-01,131.119995,137.990005,128.580002,131.550003,125.034958,127004500
2020-06-01,131.600006,135.160004,126.529999,132.259995,125.709778,120003600
2020-07-01,132.529999,139.000000,131.279999,137.660004,131.857941,95675300
2020-08-01,137.110001,141.020004,134.619995,140.059998,134.156769,69194900
2020-09-01,140.250000,144.039993,129.360001,138.600006,132.758331,104372500
2020-10-01,139.440002,144.110001,131.710007,133.289993,128.590164,88547700
2020-11-01,135.610001,146.570007,133.779999,144.229996,139.144409,73555100
2020-12-01,145.029999,148.770004,143.020004,148.300003,143.070923,79881500
2021-01-01,147.009995,147.779999,136.009995,136.570007,132.693161,94589800
2021-02-01,136.979996,142.119995,128.570007,129.190002,125.522652,96036200
2021-03-01,130.610001,144.960007,128.320007,141.449997,137.434631,161735400
2021-04-01,141.190002,147.800003,140.110001,144.160004,141.186111,110116000
2021-05-01,145.029999,148.770004,143.490005,147.940002,144.888138,100657400
2021-06-01,148.779999,149.270004,144.610001,148.169998,145.113388,107461600
2021-07-01,148.080002,158.660004,147.770004,156.949997,154.835251,95669300
2021-08-01,157.000000,159.630005,153.639999,156.389999,154.282791,75271300
2021-09-01,156.839996,158.190002,150.100006,150.410004,148.383377,83657200
2021-10-01,151.350006,162.259995,149.479996,161.600006,160.515350,83981300
2021-11-01,161.199997,166.800003,158.389999,159.779999,158.707550,81356200
2021-12-01,162.470001,173.559998,159.830002,169.970001,168.829163,85896700
2021-12-22,168.960007,169.990005,168.270004,169.970001,169.970001,3323665
